boundary,boundary_left,boundary_right,left_index,right_index,left_filename,right_filename,sequence_gap,raw_matches,verified_inliers,inlier_ratio,qualified,selected,frontend
203-204,203,204,176,217,IMG20260826125139.jpg,IMG20260826125638.jpg,41,85,32,0.3764705882352941,1,0,aliked_lightglue
203-204,203,204,176,218,IMG20260826125139.jpg,IMG20260826125640.jpg,42,80,44,0.55,1,0,aliked_lightglue
203-204,203,204,176,219,IMG20260826125139.jpg,IMG20260826125643.jpg,43,39,25,0.6410256410256411,1,0,aliked_lightglue
203-204,203,204,176,220,IMG20260826125139.jpg,IMG20260826125647.jpg,44,84,32,0.38095238095238093,1,0,aliked_lightglue
203-204,203,204,176,221,IMG20260826125139.jpg,IMG20260826125650.jpg,45,45,22,0.4888888888888889,1,0,aliked_lightglue
203-204,203,204,176,222,IMG20260826125139.jpg,IMG20260826125653.jpg,46,55,29,0.5272727272727272,1,0,aliked_lightglue
203-204,203,204,176,223,IMG20260826125139.jpg,IMG20260826125657.jpg,47,46,21,0.45652173913043476,1,0,aliked_lightglue
203-204,203,204,176,224,IMG20260826125139.jpg,IMG20260826125737.jpg,48,25,0,0.0,0,0,aliked_lightglue
203-204,203,204,176,225,IMG20260826125139.jpg,IMG20260826125739.jpg,49,38,18,0.47368421052631576,1,0,aliked_lightglue
203-204,203,204,176,226,IMG20260826125139.jpg,IMG20260826125741.jpg,50,85,42,0.49411764705882355,1,0,aliked_lightglue
203-204,203,204,176,227,IMG20260826125139.jpg,IMG20260826125743.jpg,51,121,51,0.4214876033057851,1,0,aliked_lightglue
203-204,203,204,176,228,IMG20260826125139.jpg,IMG20260826125746.jpg,52,832,443,0.5324519230769231,1,0,aliked_lightglue
203-204,203,204,176,229,IMG20260826125139.jpg,IMG20260826125749.jpg,53,1189,761,0.6400336417157275,1,0,aliked_lightglue
203-204,203,204,176,230,IMG20260826125139.jpg,IMG20260826125845.jpg,54,1353,870,0.6430155210643016,1,1,aliked_lightglue
203-204,203,204,176,231,IMG20260826125139.jpg,IMG20260826125849.jpg,55,270,122,0.45185185185185184,1,0,aliked_lightglue
203-204,203,204,176,232,IMG20260826125139.jpg,IMG20260826125852.jpg,56,139,50,0.3597122302158273,1,0,aliked_lightglue
203-204,203,204,176,233,IMG20260826125139.jpg,IMG20260826125854.jpg,57,65,33,0.5076923076923077,1,0,aliked_lightglue
203-204,203,204,176,234,IMG20260826125139.jpg,IMG20260826125857.jpg,58,156,86,0.5512820512820513,1,0,aliked_lightglue
203-204,203,204,176,235,IMG20260826125139.jpg,IMG20260826125901.jpg,59,51,26,0.5098039215686274,1,0,aliked_lightglue
203-204,203,204,176,236,IMG20260826125139.jpg,IMG20260826125910.jpg,60,96,46,0.4791666666666667,1,0,aliked_lightglue
203-204,203,204,176,237,IMG20260826125139.jpg,IMG20260826125914.jpg,61,90,39,0.43333333333333335,1,0,aliked_lightglue
203-204,203,204,176,238,IMG20260826125139.jpg,IMG20260826125922.jpg,62,767,379,0.4941329856584094,1,0,aliked_lightglue
203-204,203,204,176,239,IMG20260826125139.jpg,IMG20260826125925.jpg,63,532,277,0.5206766917293233,1,0,aliked_lightglue
203-204,203,204,176,240,IMG20260826125139.jpg,IMG20260826125930.jpg,64,138,65,0.47101449275362317,1,0,aliked_lightglue
203-204,203,204,176,241,IMG20260826125139.jpg,IMG20260826125936.jpg,65,228,83,0.36403508771929827,1,0,aliked_lightglue
203-204,203,204,176,242,IMG20260826125139.jpg,IMG20260826125940.jpg,66,329,138,0.4194528875379939,1,0,aliked_lightglue
203-204,203,204,176,243,IMG20260826125139.jpg,IMG20260826125942.jpg,67,206,79,0.38349514563106796,1,0,aliked_lightglue
203-204,203,204,177,218,IMG20260826125146.jpg,IMG20260826125640.jpg,41,29,15,0.5172413793103449,1,0,aliked_lightglue
203-204,203,204,177,219,IMG20260826125146.jpg,IMG20260826125643.jpg,42,37,21,0.5675675675675675,1,0,aliked_lightglue
203-204,203,204,177,220,IMG20260826125146.jpg,IMG20260826125647.jpg,43,78,29,0.3717948717948718,1,0,aliked_lightglue
203-204,203,204,177,221,IMG20260826125146.jpg,IMG20260826125650.jpg,44,134,61,0.4552238805970149,1,0,aliked_lightglue
203-204,203,204,177,222,IMG20260826125146.jpg,IMG20260826125653.jpg,45,55,18,0.32727272727272727,1,0,aliked_lightglue
203-204,203,204,177,223,IMG20260826125146.jpg,IMG20260826125657.jpg,46,35,21,0.6,1,0,aliked_lightglue
203-204,203,204,177,224,IMG20260826125146.jpg,IMG20260826125737.jpg,47,18,0,0.0,0,0,aliked_lightglue
203-204,203,204,177,225,IMG20260826125146.jpg,IMG20260826125739.jpg,48,47,25,0.5319148936170213,1,0,aliked_lightglue
203-204,203,204,177,226,IMG20260826125146.jpg,IMG20260826125741.jpg,49,30,19,0.6333333333333333,1,0,aliked_lightglue
203-204,203,204,177,227,IMG20260826125146.jpg,IMG20260826125743.jpg,50,36,16,0.4444444444444444,1,0,aliked_lightglue
203-204,203,204,177,228,IMG20260826125146.jpg,IMG20260826125746.jpg,51,318,185,0.5817610062893082,1,0,aliked_lightglue
203-204,203,204,177,229,IMG20260826125146.jpg,IMG20260826125749.jpg,52,698,396,0.5673352435530086,1,0,aliked_lightglue
203-204,203,204,177,230,IMG20260826125146.jpg,IMG20260826125845.jpg,53,983,462,0.46998982706002035,1,0,aliked_lightglue
203-204,203,204,177,231,IMG20260826125146.jpg,IMG20260826125849.jpg,54,1313,845,0.6435643564356436,1,0,aliked_lightglue
203-204,203,204,177,232,IMG20260826125146.jpg,IMG20260826125852.jpg,55,539,274,0.5083487940630798,1,0,aliked_lightglue
203-204,203,204,177,233,IMG20260826125146.jpg,IMG20260826125854.jpg,56,371,167,0.4501347708894879,1,0,aliked_lightglue
203-204,203,204,177,234,IMG20260826125146.jpg,IMG20260826125857.jpg,57,115,53,0.4608695652173913,1,0,aliked_lightglue
203-204,203,204,177,235,IMG20260826125146.jpg,IMG20260826125901.jpg,58,240,143,0.5958333333333333,1,0,aliked_lightglue
203-204,203,204,177,236,IMG20260826125146.jpg,IMG20260826125910.jpg,59,50,27,0.54,1,0,aliked_lightglue
203-204,203,204,177,237,IMG20260826125146.jpg,IMG20260826125914.jpg,60,117,39,0.3333333333333333,1,0,aliked_lightglue
203-204,203,204,177,238,IMG20260826125146.jpg,IMG20260826125922.jpg,61,466,217,0.4656652360515021,1,0,aliked_lightglue
203-204,203,204,177,239,IMG20260826125146.jpg,IMG20260826125925.jpg,62,414,188,0.45410628019323673,1,0,aliked_lightglue
203-204,203,204,177,240,IMG20260826125146.jpg,IMG20260826125930.jpg,63,341,158,0.4633431085043988,1,0,aliked_lightglue
203-204,203,204,177,241,IMG20260826125146.jpg,IMG20260826125936.jpg,64,486,254,0.522633744855967,1,0,aliked_lightglue
203-204,203,204,177,242,IMG20260826125146.jpg,IMG20260826125940.jpg,65,178,70,0.39325842696629215,1,0,aliked_lightglue
203-204,203,204,177,243,IMG20260826125146.jpg,IMG20260826125942.jpg,66,124,54,0.43548387096774194,1,0,aliked_lightglue
203-204,203,204,178,219,IMG20260826125151.jpg,IMG20260826125643.jpg,41,24,0,0.0,0,0,aliked_lightglue
203-204,203,204,178,220,IMG20260826125151.jpg,IMG20260826125647.jpg,42,70,26,0.37142857142857144,1,0,aliked_lightglue
203-204,203,204,178,221,IMG20260826125151.jpg,IMG20260826125650.jpg,43,60,29,0.48333333333333334,1,0,aliked_lightglue
203-204,203,204,178,222,IMG20260826125151.jpg,IMG20260826125653.jpg,44,38,24,0.631578947368421,1,0,aliked_lightglue
203-204,203,204,178,223,IMG20260826125151.jpg,IMG20260826125657.jpg,45,46,21,0.45652173913043476,1,0,aliked_lightglue
203-204,203,204,178,224,IMG20260826125151.jpg,IMG20260826125737.jpg,46,32,15,0.46875,1,0,aliked_lightglue
203-204,203,204,178,225,IMG20260826125151.jpg,IMG20260826125739.jpg,47,47,20,0.425531914893617,1,0,aliked_lightglue
203-204,203,204,178,226,IMG20260826125151.jpg,IMG20260826125741.jpg,48,0,0,0.0,0,0,aliked_lightglue
203-204,203,204,178,227,IMG20260826125151.jpg,IMG20260826125743.jpg,49,87,43,0.4942528735632184,1,0,aliked_lightglue
203-204,203,204,178,228,IMG20260826125151.jpg,IMG20260826125746.jpg,50,89,33,0.3707865168539326,1,0,aliked_lightglue
203-204,203,204,178,229,IMG20260826125151.jpg,IMG20260826125749.jpg,51,216,105,0.4861111111111111,1,0,aliked_lightglue
203-204,203,204,178,230,IMG20260826125151.jpg,IMG20260826125845.jpg,52,634,349,0.5504731861198738,1,0,aliked_lightglue
203-204,203,204,178,231,IMG20260826125151.jpg,IMG20260826125849.jpg,53,920,442,0.48043478260869565,1,0,aliked_lightglue
203-204,203,204,178,232,IMG20260826125151.jpg,IMG20260826125852.jpg,54,1168,682,0.583904109589041,1,0,aliked_lightglue
203-204,203,204,178,233,IMG20260826125151.jpg,IMG20260826125854.jpg,55,561,249,0.44385026737967914,1,0,aliked_lightglue
203-204,203,204,178,234,IMG20260826125151.jpg,IMG20260826125857.jpg,56,188,81,0.4308510638297872,1,0,aliked_lightglue
203-204,203,204,178,235,IMG20260826125151.jpg,IMG20260826125901.jpg,57,97,41,0.422680412371134,1,0,aliked_lightglue
203-204,203,204,178,236,IMG20260826125151.jpg,IMG20260826125910.jpg,58,45,24,0.5333333333333333,1,0,aliked_lightglue
203-204,203,204,178,237,IMG20260826125151.jpg,IMG20260826125914.jpg,59,69,39,0.5652173913043478,1,0,aliked_lightglue
203-204,203,204,178,238,IMG20260826125151.jpg,IMG20260826125922.jpg,60,210,94,0.44761904761904764,1,0,aliked_lightglue
203-204,203,204,178,239,IMG20260826125151.jpg,IMG20260826125925.jpg,61,246,116,0.4715447154471545,1,0,aliked_lightglue
203-204,203,204,178,240,IMG20260826125151.jpg,IMG20260826125930.jpg,62,580,267,0.4603448275862069,1,0,aliked_lightglue
203-204,203,204,178,241,IMG20260826125151.jpg,IMG20260826125936.jpg,63,442,212,0.4796380090497738,1,0,aliked_lightglue
203-204,203,204,178,242,IMG20260826125151.jpg,IMG20260826125940.jpg,64,435,214,0.49195402298850577,1,0,aliked_lightglue
203-204,203,204,178,243,IMG20260826125151.jpg,IMG20260826125942.jpg,65,197,94,0.47715736040609136,1,0,aliked_lightglue
203-204,203,204,179,220,IMG20260826125156.jpg,IMG20260826125647.jpg,41,69,29,0.42028985507246375,1,0,aliked_lightglue
203-204,203,204,179,221,IMG20260826125156.jpg,IMG20260826125650.jpg,42,155,60,0.3870967741935484,1,0,aliked_lightglue
203-204,203,204,179,222,IMG20260826125156.jpg,IMG20260826125653.jpg,43,34,17,0.5,1,0,aliked_lightglue
203-204,203,204,179,223,IMG20260826125156.jpg,IMG20260826125657.jpg,44,117,67,0.5726495726495726,1,0,aliked_lightglue
203-204,203,204,179,224,IMG20260826125156.jpg,IMG20260826125737.jpg,45,28,15,0.5357142857142857,1,0,aliked_lightglue
203-204,203,204,179,225,IMG20260826125156.jpg,IMG20260826125739.jpg,46,68,40,0.5882352941176471,1,0,aliked_lightglue
203-204,203,204,179,226,IMG20260826125156.jpg,IMG20260826125741.jpg,47,49,25,0.5102040816326531,1,0,aliked_lightglue
203-204,203,204,179,227,IMG20260826125156.jpg,IMG20260826125743.jpg,48,122,58,0.47540983606557374,1,0,aliked_lightglue
203-204,203,204,179,228,IMG20260826125156.jpg,IMG20260826125746.jpg,49,159,83,0.5220125786163522,1,0,aliked_lightglue
203-204,203,204,179,229,IMG20260826125156.jpg,IMG20260826125749.jpg,50,210,93,0.44285714285714284,1,0,aliked_lightglue
203-204,203,204,179,230,IMG20260826125156.jpg,IMG20260826125845.jpg,51,243,106,0.43621399176954734,1,0,aliked_lightglue
203-204,203,204,179,231,IMG20260826125156.jpg,IMG20260826125849.jpg,52,597,274,0.45896147403685095,1,0,aliked_lightglue
203-204,203,204,179,232,IMG20260826125156.jpg,IMG20260826125852.jpg,53,1102,597,0.5417422867513612,1,0,aliked_lightglue
203-204,203,204,179,233,IMG20260826125156.jpg,IMG20260826125854.jpg,54,1268,817,0.6443217665615142,1,0,aliked_lightglue
203-204,203,204,179,234,IMG20260826125156.jpg,IMG20260826125857.jpg,55,523,310,0.5927342256214149,1,0,aliked_lightglue
203-204,203,204,179,235,IMG20260826125156.jpg,IMG20260826125901.jpg,56,482,235,0.487551867219917,1,0,aliked_lightglue
203-204,203,204,179,236,IMG20260826125156.jpg,IMG20260826125910.jpg,57,161,63,0.391304347826087,1,0,aliked_lightglue
203-204,203,204,179,237,IMG20260826125156.jpg,IMG20260826125914.jpg,58,110,51,0.4636363636363636,1,0,aliked_lightglue
203-204,203,204,179,238,IMG20260826125156.jpg,IMG20260826125922.jpg,59,132,60,0.45454545454545453,1,0,aliked_lightglue
203-204,203,204,179,239,IMG20260826125156.jpg,IMG20260826125925.jpg,60,186,71,0.3817204301075269,1,0,aliked_lightglue
203-204,203,204,179,240,IMG20260826125156.jpg,IMG20260826125930.jpg,61,210,97,0.46190476190476193,1,0,aliked_lightglue
203-204,203,204,179,241,IMG20260826125156.jpg,IMG20260826125936.jpg,62,354,171,0.4830508474576271,1,0,aliked_lightglue
203-204,203,204,179,242,IMG20260826125156.jpg,IMG20260826125940.jpg,63,561,303,0.5401069518716578,1,0,aliked_lightglue
203-204,203,204,179,243,IMG20260826125156.jpg,IMG20260826125942.jpg,64,647,314,0.4853168469860896,1,0,aliked_lightglue
203-204,203,204,180,221,IMG20260826125224.jpg,IMG20260826125650.jpg,41,48,21,0.4375,1,0,aliked_lightglue
203-204,203,204,180,222,IMG20260826125224.jpg,IMG20260826125653.jpg,42,37,15,0.40540540540540543,1,0,aliked_lightglue
203-204,203,204,180,223,IMG20260826125224.jpg,IMG20260826125657.jpg,43,139,58,0.4172661870503597,1,0,aliked_lightglue
203-204,203,204,180,224,IMG20260826125224.jpg,IMG20260826125737.jpg,44,20,0,0.0,0,0,aliked_lightglue
203-204,203,204,180,225,IMG20260826125224.jpg,IMG20260826125739.jpg,45,64,25,0.390625,1,0,aliked_lightglue
203-204,203,204,180,226,IMG20260826125224.jpg,IMG20260826125741.jpg,46,29,17,0.5862068965517241,1,0,aliked_lightglue
203-204,203,204,180,227,IMG20260826125224.jpg,IMG20260826125743.jpg,47,96,45,0.46875,1,0,aliked_lightglue
203-204,203,204,180,228,IMG20260826125224.jpg,IMG20260826125746.jpg,48,63,37,0.5873015873015873,1,0,aliked_lightglue
203-204,203,204,180,229,IMG20260826125224.jpg,IMG20260826125749.jpg,49,164,88,0.5365853658536586,1,0,aliked_lightglue
203-204,203,204,180,230,IMG20260826125224.jpg,IMG20260826125845.jpg,50,165,77,0.4666666666666667,1,0,aliked_lightglue
203-204,203,204,180,231,IMG20260826125224.jpg,IMG20260826125849.jpg,51,284,135,0.4753521126760563,1,0,aliked_lightglue
203-204,203,204,180,232,IMG20260826125224.jpg,IMG20260826125852.jpg,52,578,254,0.43944636678200694,1,0,aliked_lightglue
203-204,203,204,180,233,IMG20260826125224.jpg,IMG20260826125854.jpg,53,992,493,0.4969758064516129,1,0,aliked_lightglue
203-204,203,204,180,234,IMG20260826125224.jpg,IMG20260826125857.jpg,54,835,474,0.5676646706586826,1,0,aliked_lightglue
203-204,203,204,180,235,IMG20260826125224.jpg,IMG20260826125901.jpg,55,376,189,0.5026595744680851,1,0,aliked_lightglue
203-204,203,204,180,236,IMG20260826125224.jpg,IMG20260826125910.jpg,56,231,85,0.36796536796536794,1,0,aliked_lightglue
203-204,203,204,180,237,IMG20260826125224.jpg,IMG20260826125914.jpg,57,138,52,0.37681159420289856,1,0,aliked_lightglue
203-204,203,204,180,238,IMG20260826125224.jpg,IMG20260826125922.jpg,58,76,35,0.4605263157894737,1,0,aliked_lightglue
203-204,203,204,180,239,IMG20260826125224.jpg,IMG20260826125925.jpg,59,111,48,0.43243243243243246,1,0,aliked_lightglue
203-204,203,204,180,240,IMG20260826125224.jpg,IMG20260826125930.jpg,60,120,58,0.48333333333333334,1,0,aliked_lightglue
203-204,203,204,180,241,IMG20260826125224.jpg,IMG20260826125936.jpg,61,286,108,0.3776223776223776,1,0,aliked_lightglue
203-204,203,204,180,242,IMG20260826125224.jpg,IMG20260826125940.jpg,62,548,310,0.5656934306569343,1,0,aliked_lightglue
203-204,203,204,180,243,IMG20260826125224.jpg,IMG20260826125942.jpg,63,665,385,0.5789473684210527,1,0,aliked_lightglue
203-204,203,204,181,222,IMG20260826125228.jpg,IMG20260826125653.jpg,41,25,0,0.0,0,0,aliked_lightglue
203-204,203,204,181,223,IMG20260826125228.jpg,IMG20260826125657.jpg,42,71,31,0.43661971830985913,1,0,aliked_lightglue
203-204,203,204,181,224,IMG20260826125228.jpg,IMG20260826125737.jpg,43,37,16,0.43243243243243246,1,0,aliked_lightglue
203-204,203,204,181,225,IMG20260826125228.jpg,IMG20260826125739.jpg,44,48,23,0.4791666666666667,1,0,aliked_lightglue
203-204,203,204,181,226,IMG20260826125228.jpg,IMG20260826125741.jpg,45,31,18,0.5806451612903226,1,0,aliked_lightglue
203-204,203,204,181,227,IMG20260826125228.jpg,IMG20260826125743.jpg,46,45,26,0.5777777777777777,1,0,aliked_lightglue
203-204,203,204,181,228,IMG20260826125228.jpg,IMG20260826125746.jpg,47,37,20,0.5405405405405406,1,0,aliked_lightglue
203-204,203,204,181,229,IMG20260826125228.jpg,IMG20260826125749.jpg,48,63,30,0.47619047619047616,1,0,aliked_lightglue
203-204,203,204,181,230,IMG20260826125228.jpg,IMG20260826125845.jpg,49,192,93,0.484375,1,0,aliked_lightglue
203-204,203,204,181,231,IMG20260826125228.jpg,IMG20260826125849.jpg,50,333,134,0.4024024024024024,1,0,aliked_lightglue
203-204,203,204,181,232,IMG20260826125228.jpg,IMG20260826125852.jpg,51,436,215,0.49311926605504586,1,0,aliked_lightglue
203-204,203,204,181,233,IMG20260826125228.jpg,IMG20260826125854.jpg,52,1053,499,0.47388414055080724,1,0,aliked_lightglue
203-204,203,204,181,234,IMG20260826125228.jpg,IMG20260826125857.jpg,53,913,473,0.5180722891566265,1,0,aliked_lightglue
203-204,203,204,181,235,IMG20260826125228.jpg,IMG20260826125901.jpg,54,692,418,0.6040462427745664,1,0,aliked_lightglue
203-204,203,204,181,236,IMG20260826125228.jpg,IMG20260826125910.jpg,55,228,91,0.3991228070175439,1,0,aliked_lightglue
203-204,203,204,181,237,IMG20260826125228.jpg,IMG20260826125914.jpg,56,189,73,0.3862433862433862,1,0,aliked_lightglue
203-204,203,204,181,238,IMG20260826125228.jpg,IMG20260826125922.jpg,57,179,72,0.4022346368715084,1,0,aliked_lightglue
203-204,203,204,181,239,IMG20260826125228.jpg,IMG20260826125925.jpg,58,158,63,0.3987341772151899,1,0,aliked_lightglue
203-204,203,204,181,240,IMG20260826125228.jpg,IMG20260826125930.jpg,59,256,109,0.42578125,1,0,aliked_lightglue
203-204,203,204,181,241,IMG20260826125228.jpg,IMG20260826125936.jpg,60,151,56,0.3708609271523179,1,0,aliked_lightglue
203-204,203,204,181,242,IMG20260826125228.jpg,IMG20260826125940.jpg,61,236,107,0.4533898305084746,1,0,aliked_lightglue
203-204,203,204,181,243,IMG20260826125228.jpg,IMG20260826125942.jpg,62,459,239,0.5206971677559913,1,0,aliked_lightglue
203-204,203,204,182,223,IMG20260826125230.jpg,IMG20260826125657.jpg,41,69,30,0.43478260869565216,1,0,aliked_lightglue
203-204,203,204,182,224,IMG20260826125230.jpg,IMG20260826125737.jpg,42,108,36,0.3333333333333333,1,0,aliked_lightglue
203-204,203,204,182,225,IMG20260826125230.jpg,IMG20260826125739.jpg,43,68,27,0.39705882352941174,1,0,aliked_lightglue
203-204,203,204,182,226,IMG20260826125230.jpg,IMG20260826125741.jpg,44,52,22,0.4230769230769231,1,0,aliked_lightglue
203-204,203,204,182,227,IMG20260826125230.jpg,IMG20260826125743.jpg,45,57,30,0.5263157894736842,1,0,aliked_lightglue
203-204,203,204,182,228,IMG20260826125230.jpg,IMG20260826125746.jpg,46,128,61,0.4765625,1,0,aliked_lightglue
203-204,203,204,182,229,IMG20260826125230.jpg,IMG20260826125749.jpg,47,84,37,0.44047619047619047,1,0,aliked_lightglue
203-204,203,204,182,230,IMG20260826125230.jpg,IMG20260826125845.jpg,48,61,28,0.45901639344262296,1,0,aliked_lightglue
203-204,203,204,182,231,IMG20260826125230.jpg,IMG20260826125849.jpg,49,98,45,0.45918367346938777,1,0,aliked_lightglue
203-204,203,204,182,232,IMG20260826125230.jpg,IMG20260826125852.jpg,50,222,103,0.46396396396396394,1,0,aliked_lightglue
203-204,203,204,182,233,IMG20260826125230.jpg,IMG20260826125854.jpg,51,457,227,0.49671772428884026,1,0,aliked_lightglue
203-204,203,204,182,234,IMG20260826125230.jpg,IMG20260826125857.jpg,52,796,413,0.5188442211055276,1,0,aliked_lightglue
203-204,203,204,182,235,IMG20260826125230.jpg,IMG20260826125901.jpg,53,1114,491,0.440754039497307,1,0,aliked_lightglue
203-204,203,204,182,236,IMG20260826125230.jpg,IMG20260826125910.jpg,54,237,75,0.31645569620253167,1,0,aliked_lightglue
203-204,203,204,182,237,IMG20260826125230.jpg,IMG20260826125914.jpg,55,127,48,0.3779527559055118,1,0,aliked_lightglue
203-204,203,204,182,238,IMG20260826125230.jpg,IMG20260826125922.jpg,56,200,100,0.5,1,0,aliked_lightglue
203-204,203,204,182,239,IMG20260826125230.jpg,IMG20260826125925.jpg,57,134,54,0.40298507462686567,1,0,aliked_lightglue
203-204,203,204,182,240,IMG20260826125230.jpg,IMG20260826125930.jpg,58,169,65,0.38461538461538464,1,0,aliked_lightglue
203-204,203,204,182,241,IMG20260826125230.jpg,IMG20260826125936.jpg,59,243,89,0.3662551440329218,1,0,aliked_lightglue
203-204,203,204,182,242,IMG20260826125230.jpg,IMG20260826125940.jpg,60,178,64,0.3595505617977528,1,0,aliked_lightglue
203-204,203,204,182,243,IMG20260826125230.jpg,IMG20260826125942.jpg,61,360,151,0.41944444444444445,1,0,aliked_lightglue
203-204,203,204,183,224,IMG20260826125234.jpg,IMG20260826125737.jpg,41,85,26,0.3058823529411765,1,0,aliked_lightglue
203-204,203,204,183,225,IMG20260826125234.jpg,IMG20260826125739.jpg,42,77,39,0.5064935064935064,1,0,aliked_lightglue
203-204,203,204,183,226,IMG20260826125234.jpg,IMG20260826125741.jpg,43,69,28,0.4057971014492754,1,0,aliked_lightglue
203-204,203,204,183,227,IMG20260826125234.jpg,IMG20260826125743.jpg,44,35,18,0.5142857142857142,1,0,aliked_lightglue
203-204,203,204,183,228,IMG20260826125234.jpg,IMG20260826125746.jpg,45,18,0,0.0,0,0,aliked_lightglue
203-204,203,204,183,229,IMG20260826125234.jpg,IMG20260826125749.jpg,46,35,16,0.45714285714285713,1,0,aliked_lightglue
203-204,203,204,183,230,IMG20260826125234.jpg,IMG20260826125845.jpg,47,42,21,0.5,1,0,aliked_lightglue
